user_id,song_id
13,651609
13,651609
13,651609
13,382971
13,382971
13,382971
13,382971
13,895681
13,895681
13,715908
13,715908
13,715908
13,387257
13,387257
13,387257
13,933813
13,302104
13,302104
13,302104
13,302104
13,910674
13,61348
13,552348
13,580081
13,926093
13,926093
13,873375
13,845882
13,182500
13,296879
13,296879
13,743708
13,46387
13,46387
13,46387
13,46387
13,166993
13,420070
13,7697
13,7697
13,7697
13,254633
13,254633
13,592561
13,475205
13,929172
13,404987
13,404987
13,404987
13,804250
13,804250
13,610562
13,862833
13,302930
13,662062
13,433192
13,74846
13,455554
13,455554
13,543742
13,308443
13,373697
13,373697
13,381436
13,381436
13,239914
13,239914
13,925936
13,422049
13,422049
13,422049
13,422049
13,385953
13,385953
13,273033
13,273033
13,114767
13,662511
13,744277
13,744277
13,744277
13,197431
13,197431
13,197431
13,197431
13,197431
13,197431
13,339114
13,877137
13,127050
13,23515
13,265026
13,265026
13,928274
13,993134
13,993134
13,556032
13,556032
13,556032
13,720722
13,685092
13,830399
13,694719
13,32881
13,656225
13,656225
13,152669
13,407767
13,553169
13,698728
13,914070
13,628117
13,628117
13,628117
13,628117
13,628117
13,628117
13,628117
13,628117
13,145184
13,408775
13,408775
13,572792
13,572792
13,119143
13,226280
13,255829
13,46605
13,54308
13,484445
13,484445
13,113418
13,248881
13,331756
13,331756
14,821459
14,656719
14,901909
15,830672
15,830672
15,963459
15,716165
15,205749
15,401728
15,683724
16,836938
16,228243
17,11006
17,11006
17,900226
17,93569
17,863493
17,863493
17,903700
17,266615
17,119018
17,966546
17,154650
17,139378
17,139378
17,139378
17,930447
17,276192
17,287950
17,83329
17,62609
17,75901
17,75901
17,75901
17,822888
17,259043
17,224725
17,102497
17,102497
17,733729
17,178500
17,889895
17,534118
17,534118
17,304036
17,336283
17,759256
17,254089
17,967210
17,631731
17,236133
17,354375
17,730894
17,391089
17,220062
17,220062
17,116391
17,496061
17,77172
17,71278
17,263610
17,443799
17,426498
17,426498
17,426498
17,304236
17,630492
17,435633
17,959031
17,100150
17,100150
17,283781
17,283781
17,412886
17,778978
17,805475
17,261398
17,568060
17,840623
17,499567
17,499567
17,125885
17,736200
17,98191
17,915666
17,337044
17,337044
17,925664
17,788937
17,216167
17,828378
17,370011
17,649611
17,908379
18,608514
18,77470
18,140516
18,162788
18,550636
18,906289
18,663594
19,608922
19,608922
19,608922
19,440542
19,440542
19,548001
19,548001
19,548001
19,548001
19,749251
19,749251
19,199605
19,199605
19,199605
19,199605
19,359019
19,895575
19,895575
19,895575
19,895575
20,548830
20,548830
20,548830
20,196701
20,299713
20,293299
20,506609
20,249736
20,807574
20,485829
20,464488
20,294339
20,651929
20,214962
20,82145
20,319598
20,809496
20,136366
20,78551
20,869496
20,945403
20,121940
20,512402
20,512402
20,440764
20,501517
20,331871
20,39149
20,200277
20,724754
20,577882
20,356425
20,735861
20,735861
20,735861
20,588283
20,864902
20,266392
20,782481
20,851631
20,83007
20,410997
20,774080
20,499819
20,483750
20,483750
20,483750
20,996484
20,105490
20,42893
20,469914
21,185105
21,111084
21,111084
21,111084
21,111084
21,111084
21,111084
21,111084
21,111084
21,111084
21,448643
21,846443
21,846443
21,807574
21,736675
21,215068
21,905594
21,864902
21,533038
21,102119
22,929441
22,631692
22,384805
22,384805
22,384805
22,384805
23,438224
23,366481
23,723883
23,682590
23,947070
23,648769
23,905787
23,911034
23,335187
23,335187
24,407092
24,366253
24,366253
24,366253
24,91368
24,91368
24,197345
24,83096
24,143216
24,810588
24,810588
24,242516
24,656210
24,656210
24,443697
24,581351
24,197106
24,366682
24,119281
24,119281
24,755427
24,755427
24,755427
24,622069
24,101863
25,924029
25,694602
25,694602
25,879702
25,879702
25,749673
25,397656
25,397656
25,886958
25,545085
25,679251
25,679251
25,934313
25,934313
25,304713
25,304713
25,346443
25,377446
25,377446
25,377446
25,895443
25,895443
25,186966
25,186966
25,576856
25,576856
25,576856
25,666377
25,861138
26,642650
26,376943
26,250402
26,315856
26,363746
26,493915
26,493915
26,534204
26,207881
26,207881
26,488569
26,341775
26,525594
26,678071
26,47328
26,47328
26,47328
26,898474
26,123090
26,123090
26,910257
26,807261
27,571944
27,955248
27,25533
27,25533
27,407978
27,407978
27,407978
27,198467
27,198467
27,506001
27,277581
27,437152
27,697065
27,697065
27,930115
27,269979
27,598205
27,598205
27,598205
27,764716
27,929907
27,929907
27,911101
27,518568
27,25588
27,732731
27,681058
27,681058
27,54794
28,105861
28,193367
28,469914
29,889862
29,807754
29,621764
30,64835
30,929923
30,466438
30,887163
30,728856
30,816634
30,757332
30,564247
30,282128
30,592226
30,821111
31,847262
31,473474
31,753909
31,687156
31,59440
31,864298
31,864298
31,864298
31,864298
31,864298
31,836337
31,836337
31,407092
31,329599
31,329599
31,329599
31,329599
31,672401
31,672401
31,672401
31,272018
31,502578
31,196701
31,775654
31,775654
31,434296
31,178650
31,178650
31,331135
31,331135
31,219756
31,219756
31,811060
31,662228
31,553813
31,546863
31,546863
31,222859
31,214294
31,214294
31,214294
31,601635
31,601635
31,645358
31,182776
31,182776
31,867536
31,759780
31,979642
31,719025
31,251996
31,251996
31,833037
31,833037
31,319598
31,319598
31,954567
31,656263
31,656263
31,656263
31,97301
31,162788
31,705194
31,136054
31,215614
31,854022
31,854022
31,932261
31,142096
31,55478
31,512402
31,512402
31,862477
31,862477
31,862477
31,862477
31,862477
31,912052
31,912052
31,974581
31,900313
31,818161
31,818161
31,288444
31,850726
31,698231
31,698231
31,420070
31,7851
31,7851
31,7851
31,39149
31,835932
31,913833
31,198797
31,588283
31,633039
31,543742
31,543742
31,663937
31,663937
31,932815
31,172994
31,888859
31,930043
31,761796
31,761796
31,761796
31,761796
31,886347
31,886347
31,210382
31,210382
31,10709
31,68956
31,755427
31,755427
31,666427
31,219334
31,828205
31,797919
31,410997
31,990572
31,990572
31,990572
31,622069
31,592401
31,592401
31,139787
31,655203
31,663594
31,895252
31,37279
31,37279
31,39733
31,24168
31,383898
31,383898
32,326565
32,326565
32,326565
32,852846
32,736308
32,900463
32,622813
32,671319
32,175133
32,292499
32,361560
32,364959
33,111084
33,111084
33,111084
33,617531
33,120748
33,120748
33,120748
33,120748
33,120748
33,120748
33,53933
33,53933
33,53477
33,190534
33,282221
33,282221
33,700590
33,36214
34,378165
34,378165
34,539630
34,279991
34,932750
35,815
35,815
35,815
35,815
35,815
35,84629
35,895401
35,303267
35,303267
35,303267
35,861649
35,861649
35,205718
35,67213
35,725832
35,775654
35,775654
35,597593
35,655182
35,655182
35,381379
35,410313
35,129788
35,703200
35,703200
35,637848
35,273723
35,273723
35,273723
35,453194
35,608655
35,608655
35,608655
35,596376
35,677760
35,797237
35,797237
35,631857
35,631857
35,876114
35,931010
35,931010
35,161878
35,161878
35,161878
35,161878
35,551113
35,608591
35,608591
35,564542
35,351452
35,429662
35,595942
35,595942
35,595942
35,595942
35,595942
35,670633
35,670633
35,430149
35,369495
35,642150
35,190665
35,242464
35,33850
35,33850
35,605971
35,605971
35,867123
35,867123
35,819393
35,555754
35,662438
35,98399
35,25481
35,607923
35,607923
35,661729
35,808838
35,29673
35,146917
35,648156
35,648156
35,819577
35,243956
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,740894
35,414522
35,7692
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,377026
35,486024
36,549163
36,394783
36,394783
36,394783
36,136054
36,136054
36,136054
36,136054
36,136054
36,625323
36,303029
36,591215
36,591215
36,591215
36,590119
36,569385
36,569385
36,373686
36,154268
36,985524
36,810899
36,888859
36,690935
36,690935
36,690935
36,690935
36,690935
36,690935
37,155261
37,995921
37,809817
37,434296
37,854186
37,209076
37,645673
37,645673
37,645673
37,645673
37,18992
37,778875
37,97283
37,409848
37,621446
38,20440
38,43312
38,148541
38,593754
38,783812
38,783812
38,433488
38,79881
38,79881
38,79881
38,79881
38,185863
38,477379
38,554109
38,911034
38,561475
38,561475
38,561475
38,575986
39,617871
39,208232
39,858151
39,667295
39,922602
39,716578
39,926671
39,7398
39,443084
39,194618
40,151685
40,497488
40,912348
40,431883
40,267984
40,233746
40,181933
40,292880
40,83962
40,989126
40,294085
40,354936
40,470229
40,121492
40,727954
40,34496
40,175082
40,551989
41,439640
41,58180
41,874138
41,570733
41,895604
41,41913
42,858688
42,441871
42,168959
42,364979
42,284973
42,714593
42,177041
42,576020
42,975279
42,975279
42,224376
42,680109
42,680109
42,680109
42,693648
42,41874
42,808600
42,935275
42,935275
42,935275
42,935275
42,935275
42,692991
42,265064
42,265064
42,883436
42,773012
42,742821
42,210871
42,806630
42,806630
42,373737
42,548252
42,301040
42,825919
42,825919
42,825919
42,825919
42,915033
42,783160
42,347170
42,392430
42,4844
42,4844
42,436187
42,954714
42,954714
42,600135
43,792157
43,775654
43,775654
43,526964
43,116845
43,293642
43,311418
43,925420
43,897903
43,640145
43,333619
43,333619
44,790785
44,620722
44,38323
44,889531
44,101130
44,101130
44,101130
44,101130
44,517023
44,259571
44,759150
44,650262
44,692432
44,692432
44,199409
44,296278
44,155085
44,439949
44,763829
44,379259
44,338896
44,338896
44,560547
44,825313
44,980904
44,402355
44,659986
44,809663
44,391744
44,788923
44,377026
45,513672
45,398181
45,85050
45,880045
45,786415
45,102255
45,545121
45,454647
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,706963
45,367028
46,151685
46,929923
46,29533
46,807574
46,182776
46,759780
46,837438
46,986070
46,830520
46,54862
46,25654
46,797919
47,957423
47,140403
47,399765
48,234251
48,913779
48,913779
48,397973
48,478217
48,34586
48,793475
48,62285
48,959657
48,959657
48,786006
48,464057
48,157868
48,363890
48,154548
48,712451
48,563472
48,403930
48,319134
48,319134
48,175413
48,912768
48,450063
48,790849
48,282800
48,72890
48,800850
48,800850
48,142096
48,99226
48,703965
48,846469
48,846469
48,117953
48,42529
48,678170
48,971158
48,271472
48,271472
48,866397
48,200248
48,29969
48,353596
48,302159
48,709612
48,911605
48,301488
49,969514
49,709734
50,488920
50,248997
50,340332
50,250182
50,198187
50,198187
51,973844
51,19308
51,19308
51,337305
51,337305
51,337305
51,503158
51,415252
51,80599
51,80599
51,80599
51,80599
51,861546
51,861546
51,170043
51,809551
51,809551
51,809551
51,985603
51,985603
51,985603
51,985603
51,985603
51,335843
51,335843
51,699292
51,699292
51,455854
51,697329
51,165587
52,125001
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,448643
52,679031
52,435715
52,887138
52,664821
52,664821
52,24209
52,10709
52,201841
52,201841
52,201841
52,201841
52,201841
52,201841
52,201841
52,622623
52,771036
52,771036
52,771036
52,369592
53,24504
53,24504
53,652447
53,652447
53,315242
53,25676
53,374906
53,374906
53,871601
53,871601
53,871601
53,724698
53,724698
53,685678
53,679127
53,602985
53,81499
53,96832
53,104374
53,104374
53,279673
53,279673
53,560788
53,11520
53,497063
53,378384
53,416570
53,916889
53,668409
53,236377
53,720411
53,468841
53,468841
53,283072
53,283072
53,283072
53,261649
53,898899
54,375167
54,375167
54,512402
55,448643
55,196701
55,618271
55,431299
55,854933
55,601635
55,478956
55,452290
55,425531
55,945080
55,797237
55,566343
55,138516
55,550636
55,512402
55,242656
55,329689
55,663937
55,68956
55,68956
55,761582
55,264434
55,788923
56,807574
56,58414
56,95946
57,249736
57,889376
58,617763
58,864096
58,140437
58,705420
58,22217
59,624499
59,628431
59,773233
59,773233
59,618271
59,807574
59,655769
59,266931
59,266931
59,266931
59,641980
59,641980
59,641980
59,662340
59,744595
59,363147
59,334749
59,334749
59,334749
59,920236
59,344206
59,344206
59,865660
59,865660
59,865660
59,865660
59,865660
59,865660
59,865660
59,900354
59,453016
59,453016
59,453016
59,453016
59,10611
59,10611
59,640819
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,212283
59,851631
59,962601
59,962601
59,962601
59,962601
59,962601
59,962601
60,528686
60,625758
60,315956
60,513331
61,129623
61,129623
61,129623
61,184323
61,667380
61,538365
61,466269
61,144770
61,538425
61,665235
61,557963
61,807574
61,25510
61,926306
61,81019
61,310553
61,601381
61,936689
61,643311
61,369005
61,693738
61,3752
61,854647
61,792217
61,408721
61,208981
61,4636
61,4636
61,947359
61,474724
61,56291
61,867943
61,276740
61,190604
61,661075
61,876538
61,385934
61,443560
61,973287
61,111390
61,408873
61,408873
61,60301
61,651023
61,859807
61,748611
61,569541
61,569541
61,569541
61,466702
61,542883
61,287843
61,260938
61,336882
61,372538
61,236995
61,236995
61,687963
61,378690
61,304710
61,218885
61,810379
61,810379
61,519128
61,877126
61,468882
61,263851
61,335428
61,236412
62,436423
62,679934
62,440731
62,954841
62,235825
62,238127
63,473474
63,103832
63,233766
63,173518
63,714915
63,714915
63,362284
63,449339
63,214294
63,645358
63,645358
63,645358
63,602139
63,849169
63,714623
63,219067
63,219067
63,219067
63,887670
63,96191
63,96191
63,118421
63,331871
63,847487
63,847487
63,187447
63,246
63,246
63,993025
63,993025
63,30979
63,930043
63,568034
63,568034
63,526993
63,526993
63,948032
63,948032
63,948032
63,948032
63,855469
63,990572
63,990572
63,176046
63,176046
64,707802
64,707802
64,502632
64,845904
64,233766
64,173518
64,407092
64,647886
64,647886
64,647886
64,697359
64,697359
64,575792
64,575792
64,768552
64,350504
64,290297
64,790070
64,790070
64,99640
64,99640
64,553813
64,553813
64,873649
64,873649
64,542831
64,542831
64,442080
64,906280
64,679031
64,679031
64,679031
64,872249
64,872249
64,948754
64,871980
64,278267
64,425531
64,774687
64,248906
64,248906
64,248906
64,746908
64,771079
64,968883
64,968883
64,968883
64,968883
64,968883
64,968883
64,554440
64,128067
64,504215
64,926386
64,599482
64,599482
64,599482
64,599482
64,480638
64,397651
64,819166
64,646016
64,646016
64,646016
64,569385
64,834612
64,834612
64,696752
64,696752
64,934692
64,88091
64,934674
64,934674
64,934674
64,198508
64,941979
64,941979
64,247925
64,247925
64,966455
64,234491
64,72672
64,72672
64,72672
64,510300
64,510300
64,510300
64,510300
64,510300
64,463631
64,679962
64,509508
64,509508
64,509508
64,421867
64,421867
64,657797
64,657797
64,299097
64,906516
64,906516
64,906516
64,867986
64,867986
64,891563
64,891563
64,891563
64,891563
64,283262
64,532448
64,532448
64,532448
64,532448
64,532448
64,760931
64,165047
64,550871
64,745005
64,769758
64,769758
65,690389
65,690389
65,8153
65,233839
66,214926
66,214926
66,214926
66,768685
66,768685
66,615118
66,556265
66,556265
66,556265
66,556265
66,556265
66,556265
66,556265
66,556265
66,556265
66,556265
66,45580
66,45580
66,559539
66,611075
66,611075
66,544073
66,240293
67,847359
67,292693
67,292693
67,995309
67,535152
67,996732
67,142095
67,295655
68,515490
68,809210
69,219756
69,907235
69,937741
69,16357
69,602583
69,387365
69,818161
69,803727
69,314542
70,734933
70,895292
70,303051
70,693548
70,42510
70,105861
70,420245
70,351334
70,670988
70,281112
70,580687
71,874819
71,874819
71,216112
71,216112
71,46090
71,611075
71,234866
71,872085
71,872085
71,872085
71,872085
71,872085
71,222191
72,777800
72,459711
72,894616
72,299055
72,500144
72,978996
72,553979
72,330855
72,330855
72,693198
72,312224
72,689856
72,909444
72,821769
72,338676
72,566082
72,655239
72,655239
72,587346
72,814424
72,475319
72,184285
72,912519
72,891957
72,756335
72,184149
72,993134
72,692192
72,189606
72,307451
73,456225
73,155717
73,155717
73,349392
73,349392
73,349392
73,784121
73,10862
73,133152
73,133152
73,133152
73,133152
73,133152
73,613956
73,593413
73,310337
73,542301
73,542301
73,542301
73,542301
73,646678
73,557963
73,72120
73,72120
73,400168
73,909614
73,17080
73,17080
73,17080
73,17080
73,519007
73,332416
73,332416
73,332416
73,332416
73,768870
73,970742
73,558074
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,406073
73,142095
73,573903
73,572206
73,572206
73,572206
73,809494
73,248478
73,248478
73,248478
73,248478
73,861634
73,301771
73,276740
73,276740
73,785649
73,195616
73,209168
73,798028
73,888859
73,236479
73,477337
73,828205
73,814157
73,972855
73,972855
73,972855
73,933220
73,712482
73,607268
73,594543
73,446118
73,446118
73,100340
74,832126
74,75895
74,75895
74,72128
74,871449
74,422188
74,422188
74,374415
75,452991
75,563406
75,563406
75,563406
75,563406
75,314060
75,314060
75,914797
75,914797
75,25995
75,719111
75,719111
76,357136
76,134254
76,134254
76,134254
76,99066
76,704358
76,257800
76,257800
76,784852
76,784852
76,784852
76,784852
76,930043
76,113046
77,111084
77,349087
77,17641
77,324770
78,943777
78,781791
78,164502
78,724845
78,473197
78,221521
78,435492
78,500798
78,466671
78,181242
78,912374
78,72001
78,72001
78,72001
78,573929
78,573929
78,144323
78,76321
78,76321
78,366385
78,366385
78,366385
79,426122
79,761425
79,489547
79,896217
79,896217
79,896217
79,896217
79,827391
79,360683
79,182298
79,182298
79,870549
79,925921
79,110759
79,480640
79,150839
79,412485
79,412485
79,412485
79,348485
79,564825
79,556594
79,241932
79,241932
79,452622
79,76555
79,76555
79,967057
80,428117
80,6729
80,6729
80,6729
80,6729
80,6729
80,299055
80,922327
80,618406
80,618406
80,807574
80,714593
80,506030
80,572429
80,572429
80,572429
80,490396
80,295264
80,131679
80,131679
80,131679
80,934348
80,565064
80,565064
80,565064
80,68548
80,68548
80,645501
80,122221
80,122221
80,122221
80,122221
80,703965
80,775601
80,39149
80,368851
80,755488
80,494605
80,542558
80,182556
80,83007
81,807574
81,807574
81,319598
81,862477
81,862477
81,862477
81,201841
81,201841
82,351200
82,809067
82,42400
82,42400
82,683446
82,117707
82,265587
82,578442
82,835704
82,500144
82,170282
82,572518
82,470883
82,27403
82,312224
82,247315
82,51099
82,530004
82,311188
82,311188
82,321423
82,10340
82,333738
82,735417
82,735417
82,735417
82,735417
82,809709
82,809709
82,809709
82,95608
82,509387
82,509387
82,509387
82,509387
82,955533
82,419366
82,270036
82,952530
82,61046
82,836778
82,96141
82,288033
82,288033
82,926093
82,926093
82,397413
82,397413
82,397413
82,397413
82,949239
82,372646
82,413001
82,215239
82,974076
82,973003
82,432434
82,432434
82,811125
82,962946
82,457197
82,585929
82,702915
82,733415
82,733415
82,311922
82,273033
82,636324
82,452583
82,775322
82,662511
82,594198
82,391487
82,980508
82,13451
82,140981
82,140981
82,140981
82,680393
82,580217
82,288371
82,71231
82,658084
82,658084
82,4762
82,307451
82,354501
82,354501
82,354501
83,570716
83,969025
83,297488
83,266920
83,543089
83,522505
84,666652
84,666652
84,666652
84,468577
84,468577
84,468577
84,13509
84,111084
84,111084
84,111084
84,111084
84,111084
84,111084
84,111084
84,111084
84,111084
84,111084
84,753909
84,180794
84,180794
84,203024
84,727416
84,363498
84,363498
84,363498
84,363498
84,369925
84,369925
84,202317
84,202317
84,202317
84,452290
84,31204
84,31204
84,656190
84,656190
84,370693
84,4636
84,4636
84,4636
84,4636
84,4636
84,14756
84,14756
84,14756
84,14756
84,14756
84,67853
84,67853
84,883979
84,883979
84,528838
84,367933
84,367933
84,367933
84,367933
84,871449
84,871449
84,871449
84,282221
84,282221
84,282221
84,282221
84,282221
84,282221
84,282221
84,282221
84,505391
84,573129
84,573129
84,573129
84,573129
84,573129
84,573129
84,573129
84,573129
84,573129
84,530005
84,651023
84,201841
84,18476
84,18476
84,18476
84,34416
84,34416
84,389302
84,222191
84,751821
84,8153
84,647574
84,304710
84,304710
84,474123
84,987535
84,987535
84,987535
85,925170
85,521941
85,102834
85,102834
85,139251
85,139251
85,139251
85,139251
85,139251
85,493744
85,371759
85,371759
85,940429
85,118701
85,140516
85,975304
85,965182
85,550557
85,653066
85,203713
85,855542
85,380186
85,525129
85,830198
85,730876
85,394637
85,665275
85,665275
85,665275
86,75895
86,759780
86,460921
86,261841
86,335112
86,384415
86,182298
86,980052
86,438880
86,83007
87,391674
88,888410
88,549800
88,65746
88,65746
88,549888
88,504462
89,268547
89,775851
89,595877
89,988251
89,843805
89,870035
89,834743
89,36728
90,121858
90,121858
90,215443
90,80865
90,297391
90,297391
90,315242
90,54275
90,548263
90,161589
90,450992
90,42013
90,42793
90,912001
90,400001
90,261297
90,522978
90,589456
90,689582
90,668275
90,522129
90,502505
90,502505
90,502505
90,300003
90,902395
90,621585
90,621585
90,593729
91,804721
91,804721
91,804721
91,69145
91,963015
91,732141
91,732141
91,732141
